SPEAKER_01	???
N105_C00_091_09_01	Ich werde mich gut um dich kümmern.<P>\nWieso guckst du so? Willst du Ärger?!
N104_C00_091_04_01	Ein langes Leben wäre gut. Ich schau mir die Radieschen lieber von oben als von unten an, so viel steht fest!
N102_C02_091_06_01	Ja! Endlich habe ich einen guten Platz an der Bar gefunden!
N114_C01_091_05_01	Die Damen sind hier wirklich vorzüglich!
N103_C00_091_10_01	Ruf mich, wenn du was brauchst.
N102_C02_092_01_01	Ich hoffe, Ihr habt einen prallen Geldbeutel, mein Herr. Sonst kommt Ihr hier nicht sehr weit.
N105_C00_092_02_01	Ksch! Du hast hier nichts zu suchen!
N109_C02_092_03_01	Nächstes Mal bringst du mir aber einen netten Diamanten mit, Schatz!
N104_C00_092_04_01	Ich kauf dir alles, was du willst!
N103_C00_092_05_01	Ich muss drauf achten, dass alle das bekommen, was sie bestellt haben!
N104_C02_092_07_01	... Und dann stieß ich dem Goblin meine Klinge in die Brust und erledigte ihn ein für alle Mal!
N109_C01_092_08_01	Dieser Langweiler da drüben redet die ganze Zeit über seine blöden Abenteuer.<P>\nWenn ich noch eine seiner Geschichten hören muss, dann ...!
N105_C00_092_09_01	Dieser Typ soll bloß meine Jenny in Ruhe lassen!
N104_C00_093_02_01	Hast du nicht etwas Besseres zu tun, als hier herumzuhängen?
N109_C02_093_03_01	*Quietsch* Hau ab, du Lüstling! Dies ist eine Umkleide!
E0035_00_100_a_01	(GILBART)!
E0035_00_100_a_02	(CECIL) ...? Du lebst ... Was bin ich froh! Lass mich dich begleiten.
E0035_00_100_a_03	In deiner Verfassung wirst du uns keine große Hilfe sein!
E0035_00_100_a_04	(TELLA) ... ich weiß nicht, wie ich Euch um Verzeihung bitten kann.<P>\nAnna ist meinetwegen gestorben ...
E0035_00_100_a_05	...
E0035_00_100_a_06	Das werde ich niemals gutmachen können.
E0035_00_100_a_07	(GILBART), du solltest dich jetzt nur um deine Gesundheit sorgen.<P>\nRuhe dich aus.
E0035_00_100_a_08	(YANG) ... du hast also auch überlebt ... Doch wo ist (RYDIA)?
E0035_00_100_a_09	...
E0035_00_100_a_10	... Ich verstehe. Ich wünschte, ich hätte euch helfen können ...
E0035_00_100_a_11	Kein Problem, jetzt habt ihr ja mich. Mit mir und der Enterprise werden wir alles besiegen!<P>\nHab übrigens gehört, dass du dich gut um (CECIL) und (ROZA) gekümmert hast! Danke! Ich schulde dir was.
E0035_00_100_a_12	Du musst (CID) sein, der Luftschiffingenieur.<P>\nMoment! Heißt das, dass wir ein Luftschiff haben?!
E0035_00_100_a_13	(CECIL), wo ist (ROZA)?!
E0035_00_100_a_14	Golbez hält sie gefangen und hat einen Tausch vorgeschlagen. (ROZA) gegen Troias Kristall.<P>\nAber der Kristall befindet sich in den Händen des Dunkelelfen.
E0035_00_100_a_15	Der Dunkelelf ...
E0035_00_100_a_16	(CECIL), nimm das.
E0035_00_100_a_17	Was ist das?
E0035_00_100_a_18	Im Moment kann ich dir nur auf diese Weise helfen.
E0035_00_100_a_19	Die Zwillingsharfe erhalten!
E0035_00_100_a_20	(CECIL), bitte rette (ROZA).
E0081_01_100_a_01	(CECIL) ... und die anderen ... Sie sind in Gefahr!
E0081_01_100_a_02	Ihr könnt nicht aufstehen!
E0081_01_100_a_03	Was habt Ihr vor?!
E0081_01_100_a_04	Meine ... Harfe! Urgh!
E0081_01_100_a_05	Ihr könnt noch nicht einmal sitzen! Bitte ruht Euch aus!
E0081_01_100_a_06	Es ist mir egal, was mit mir passiert ...<P>\nIch bin der Einzige ... der ihnen helfen kann!
E0038_00_100_a_01	Du bist zurück.
E0038_00_100_a_02	Danke für deine Hilfe, (GILBART).
E0038_00_100_a_03	Du musst mir nicht danken.
E0038_00_100_a_04	Ich kapiere nicht, wie das funktioniert hat ...
E0038_00_100_a_05	Ich habe die Melodie das erste Mal gehört, als ich als Barde umherzog.<P>\nSie soll boshafte Elfen abhalten und ich erhoffte mir, dass sie euch vielleicht nützen könnte ...
E0038_00_100_a_06	Wir verdanken dir unser Leben.
E0038_00_100_a_07	Nein, ich ... urgh ...
E0038_00_100_a_08	(GILBART)!
E0038_00_100_a_09	(TELLA) ...
E0038_00_100_a_10	Ich habe mich immer gefragt, was Anna an dir fand. Aber ich sehe es jetzt.<P>\nMut und Rechtschaffenheit. Sie hatte großes Glück, dass du ihr deine Liebe schenktest.
E0038_00_100_a_11	...
E0038_00_100_a_12	Jetzt sei still und heile deine Wunden. Ich werde Anna rächen.<P>\nFür uns beide.
E0038_00_100_a_13	Habt Dank.
E0038_00_100_a_14	(GILBART), ich freue mich darauf, wieder an deiner Seite zu kämpfen.
E0038_00_100_a_15	Anna ... Ich glaube, ich verstehe jetzt, warum du es getan hast.
E0039_00_098_a_01	Darf ich meinen Augen trauen?
E0039_00_098_a_02	Der Erdkristall!
E0039_00_098_a_03	Ihr habt ihn zurückgewonnen!
E0039_00_098_a_04	Hurra!
E0039_00_098_a_05	Ihr besitzt also den Erdkristall.
E0039_00_098_a_06	Diese Stimme!
E0039_00_098_a_07	(CAIN)!
E0039_00_098_a_08	Bringt den Kristall und kommt an Bord. Ich werde euch zu (ROZA) führen.
E0040_01_320_a_01	Wo ist der Erdkristall?
E0040_01_320_a_02	Hier. Wo ist (ROZA)?
E0040_01_320_a_03	Im Turm von Zot. Folgt mir.
N101_C02_096_01_01	Willkommen in der Burg Troia.
N101_C02_096_02_01	Bitte fühlt Euch wie zu Hause.
N101_C02_096_03_01	Ihr möchtet mehr über den Kristall erfahren? Dann sprecht mit den Geistlichen in der Burg.
N101_C02_096_04_01	Die Geistlichen dienen den Göttern. Ehrt sie und verhaltet Euch anständig, verstanden?
N120_C03_096_08_01	Quak!
N120_C03_096_06_01	Quak!
N120_C03_096_05_01	...
N101_C02_097_01_01	Ein Mann aus Damcyan kam nach Troia. Er behauptet, ein Prinz zu sein.
N101_C02_097_02_01	Troia war noch nie in einen Krieg verwickelt. Ich weiß nicht, wie gut wir uns verteidigen könnten ...
N101_C02_097_03_01	Ich habe gehört, dass Baron immer aggressiver wird. Ich hoffe, dass wir nicht von ihnen angegriffen werden.
N101_C02_097_04_01	Im Gegensatz zu anderen Königreichen wird Troia von Frauen geführt. Auch die Soldaten sind alle weiblich.
N105_C00_097_07_01	Die Geistlichen beraten sich in dem Saal dort drüben.
N101_C02_097_05_01	Ihr möchtet, dass ich für Euch tanze? Sehr lustig! Ich bin eine Wache und keine Tänzerin!
N101_C02_097_06_01	Diese Rüstung ist schwach, aber äußerst bequem. Und außerdem auch noch verdammt modisch!
N109_C02_104_01_01	Dies war einst ein Verlies. Aber jetzt werden hier die Schätze Troias aufbewahrt.
N109_C02_104_01_02	Haben Euch die Geistlichen die Erlaubnis erteilt, einzutreten?
N109_C02_104_01_03	Eure Aufrichtigkeit ehrt Euch.
N109_C02_104_01_04	Lügt mich nicht an!
N109_C02_104_01_05	Bitte, tretet ein.
N101_C02_100_01_01	Seid bitte leise. Hier drinnen ruht ein kranker Mann.
N102_C02_100_02_01	Wir passen rund um die Uhr auf den Prinzen auf. Wer ich bin? Na, der Krankenpfleger. Sie ist die Ärztin.
N103_C01_100_03_01	Er muss ruhen. Er ist sehr schwach, deshalb erholt er sich nur langsam.
P007_C00_100_04_01	(CECIL), du musst (ROZA) retten!
P007_C00_100_04_02	Seid bitte vorsichtig.
P007_C00_100_04_03	(TELLA) ist ...?!<P>\nIst denn jeder, den ich kenne, zum Tode verdammt?
P007_C00_100_04_04	(YANG) ... Wenn ich nur stärker wäre ...
P007_C00_100_04_05	(YANG) geht es gut? Den Göttern sei Dank ...<P>\nWeiß seine Frau schon von der freudigen Botschaft?
N999_C07_100_03_01	Dies ist die Harfe von (GILBART).
N101_C02_098_01_01	Die acht Geistlichen sind Schwestern.
N101_C02_098_02_01	Frauen sind viel zivilisiertere Herrscher als Männer.
N010_C00_098_03_01	Wir wissen nicht, was wir tun sollen. Der Dunkelelf hat unseren Erdkristall gestohlen!
N010_C00_098_03_02	Die Kräfte des Kristalls wandeln sich mit den Absichten des Besitzers.<P>\nWer weiß, was passieren wird, wenn er in die falschen Hände gerät!
N010_C00_098_03_03	Ich habe gehört, dass es mehr als vier Kristalle geben soll. Wenn das stimmt, dann besteht noch Hoffnung!
N010_C00_098_04_01	Wir haben Troia jahrelang unter dem Schutz des Erdkristalls geführt. Aber was soll jetzt werden?
N010_C00_098_04_02	Was geht hier vor?!
N010_C00_098_04_03	Wie furchtbar! Nicht nur Troia, sondern die gesamte Welt ist in Gefahr!
N010_C00_098_05_01	Denkt daran, dass jedes metallische Rüstungsstück Euch in der Höhle im Nordosten zurückhalten wird.
N010_C00_098_05_02	Wie gewonnen, so zeronnen. Aber wir haben wohl keine andere Wahl.<P>\nDer Kristall ist aber nur geliehen!
N010_C00_098_05_03	Die Kristalle wurden an vier Königreiche verteilt, damit sie niemals einem einzelnen in die Hände fallen würden.
N010_C00_098_06_01	Wir können Euch den Erdkristall unter Umständen ausleihen, wenn Ihr ihn zurückbringt.
N010_C00_098_06_02	Was war das für eine Stimme?
N010_C00_098_06_03	Wer alle Kristalle besitzt, wird über unglaubliche Kräfte verfügen.
N010_C00_098_07_01	Wenn Ihr den Dunkelelfen sucht, begebt Euch zu der Höhle auf der nordöstlichen Insel.
N010_C00_098_07_02	Diese Stimme! Was war das?!
N010_C00_098_07_03	Der Kristall wurde gestohlen? Ihr müsst Euch beeilen und ihn zurückbringen!
N010_C00_098_08_01	Wenn Ihr den Kristall zurückbringt, dürft Ihr ihn Euch ausleihen. Bitte sprecht mit uns, wenn Ihr ihn habt.
N010_C00_098_08_02	Nehmt Euch aus dem unterirdischen Lagerraum alles, was Ihr benötigt.
N010_C00_098_08_03	Die Welt ist in großer Gefahr, jetzt, da Golbez über alle Kristalle verfügt.
N010_C00_098_09_01	Ohne den Kristall wird Troia verfallen!
N010_C00_098_09_02	Ihr habt uns geholfen. Ihr könnt Euch den Kristall wie versprochen ausborgen.
N010_C00_098_09_03	Wirklich?! Der Kristall wurde gestohlen?! O nein!
N010_C00_098_10_01	Der Dunkelelf ist schwach gegen metallische Waffen. Er hat zum Schutz ein Magnetfeld errichtet.
N010_C00_098_10_02	Ihr dürft Euch den Kristall ausleihen. Aber seid vorsichtig!
N010_C00_098_10_03	Wie konnte der Kristall nur in die falschen Hände fallen?
E0036_01_192_a_01	Das Magnetfeld ist stark! Wenn wir Metall tragen, hält uns das zurück!
E0036_01_192_a_02	Meine Krallen sind nicht beeinträchtigt.
E0036_01_192_a_03	Habt keine Angst! Mit meiner Magie sind wir unbesiegbar!
E0081_00_201_a_01	Ich bewUNDERE eure BemühUNGEN. Aber euer AusFLUG endet hier. Ihr werdet nieMALS den KrisTALL bekommen. Mit diesen WaFFEN köNNT ihr mich nicht besIEGEN.
E0081_00_201_a_02	Das wird sich noch zeigen.
E0081_00_201_a_03	Mal sehen, wie ihm meine Zauber gefallen!
E0081_00_201_b_01	TörRICHTER Narr!
E0081_00_201_b_02	Werdet ihr das hier überLEBEN?
E0081_00_201_b_03	Wir haben keine Chance.
E0081_00_201_b_04	Ich brauche mein Schwert.
E0081_00_201_b_05	Urgh ...
E0081_00_201_b_06	VerabSCHIEDET euch von der Welt!
E0081_00_201_a_04	Wenn ich doch nur mein Schwert benutzen könnte!
E0081_02_201_a_01	Die Zwillingsharfe spielt die Melodie von (GILBART).
E0081_02_201_a_02	...?
E0081_02_201_a_03	Diese Melodie ...
E0081_02_201_a_04	Das ist (GILBART)!
E0081_02_201_a_05	GAH! Was ist das für ein furchtBARES GetÖSE?!
E0081_02_201_a_06	Er kann das magnetische Feld nicht aufrechterhalten, während ich spiele!<P>\nZieht eure Schwerter!
E0081_02_201_a_07	Verstanden!
E0037_00_201_a_01	Ihr ... GAAAH!
E0037_00_201_a_02	Das KANN nicht sein! Mit dem KrisTALL ... Mein ewiGES LebEN ...<P>\nGaaaAH!
E0037_00_201_a_03	Danke, (GILBART).
E0037_00_201_a_04	Den Erdkristall erhalten!
E0025_00_209_a_01	Komm her, Scarmiglione!
E0025_00_209_a_02	Scarmiglione der Erde, zu Euren Diensten.
E0025_00_209_a_03	(CECIL) strebt nach zu viel. Er besteigt in diesem Augenblick den Berg der Tortur.<P>\nIch werde ihm seine Flügel stutzen müssen.
E0025_00_209_a_04	Er möchte also ein Paladin werden ...
E0025_00_209_a_05	Beseitige ihn. Sein Dunkelschwert wird ihm gegen Untote nichts nützen.
E0025_00_209_a_06	Ich werde Euch seinen Kopf bringen, Meister.
E0025_00_209_a_07	Nichts anderes erwarte ich.
E0025_00_209_a_08	Mein Herr ...
E0025_00_209_a_09	Jetzt wird es wirklich interessant. Findest du nicht, (CAIN)?
E0025_00_209_a_10	(CECIL) wird sich vielleicht noch als beachtlicher Gegner erweisen.
E0025_00_209_a_11	Du stellst meine Entscheidungen in Frage?<P>\nScarmiglione ist einer der vier Elementarfürsten. Er wird nicht versagen. (ROZA) soll es bezeugen.
E0025_00_209_a_12	Herr, bitte gebt mir noch eine Chance! Lasst mich (CECIL) an Scarmigliones statt töten!
E0025_00_209_a_13	Du solltest froh sein, dass ich dich nach deinem Fehler am Leben gelassen habe!
E0025_00_209_a_14	...
E0025_00_209_a_15	(CECIL) ...
E0034_00_209_a_01	Er hat Cagnazzo besiegt. Seine Kräfte wachsen.
E0034_00_209_a_02	Herr, wegen des verbleibenden Kristalls ...
E0034_00_209_a_03	Ich weiß. Er ist nicht leicht zu erreichen.
E0034_00_209_a_04	Dann sollten wir ihn von (CECIL) holen lassen.
E0034_00_209_a_05	Hm ...
E0034_00_209_a_06	Ich bin mir sicher, dass er darauf eingehen wird. Schließlich haben wir (ROZA).<P>\nWir können sie gegen den letzten Kristall eintauschen.
E0034_00_209_a_07	Eine primitive Idee, die vielleicht sogar funktionieren könnte.<P>\nUnd nach dem Tausch werde ich ihn endgültig vernichten.
E0034_00_209_a_08	Ich werde gehen und ihm unser Angebot unterbreiten.
E0034_00_209_a_09	(CAIN)!
E0034_00_209_a_10	(ROZA), du wirst bald sehen, dass ich (CECIL) überlegen bin.
E0040_00_202_a_01	(CAIN)!
E0040_00_202_a_02	Wo versteckst du dich?
E0040_00_202_a_03	Nicht so hastig. Zuerst wird Meister Golbez sein Wort an euch richten.
E0040_00_202_a_04	Golbez!
E0040_00_202_a_05	Sehr gut, (CECIL). Du hast meine Erwartungen übertroffen.
E0040_00_202_a_06	Du Schuft! Zeige dich!
E0040_00_202_a_07	Auch ich kann unser Treffen kaum erwarten, hielt es aber für gebührlich, euch schnellstens meinen Dank auszusprechen.
E0040_00_202_a_08	Spar dir den Hohn!
E0040_00_202_a_09	(ROZA) befindet sich bei mir im obersten Stockwerk des Turmes.<P>\nBringe den Kristall hierher, (CECIL), damit wir den Tausch vollziehen können.
E0040_00_202_a_10	Wehe, du tust ihr was!
E0040_00_202_a_11	Dann beeile dich besser. Sonst kann ich für nichts garantieren.
E0041_00_206_a_01	Willkommen im Turm von Zot!
E0041_00_206_a_02	Wahrlich entzückt!
E0041_00_206_a_03	Willkommen! Wir sind das Magus-Trio. Wir dienen Barbarizia, der Herrin des Windes.
E0041_00_206_a_04	Dug!
E0041_00_206_a_05	Mug!
E0041_00_206_a_06	Und Rug!
E0041_00_206_a_07	Eure Reise endet hier.
E0041_00_206_a_08	Wir werden euren Kristall an uns nehmen.
E0041_00_206_a_09	Sagt eurer (ROZA) tschüss.<P>\nDelta-Angriff!
E0041_00_206_b_01	Bist du bereit, Schwesterchen?
E0041_00_206_b_02	Sprich den Zauber, Rug.
E0041_00_206_b_03	Bin bereit. Reflektier’s!
E0041_00_206_b_04	Delta-Angriff!
E0041_01_206_a_01	Unmöglich!
E0041_01_206_a_02	Unser Delta-Angriff ist gescheitert?!
E0041_01_206_a_03	Neeein!
E0042_00_208_a_01	Willkommen.
E0042_00_208_a_02	Golbez!
E0042_00_208_a_03	Wo ist (ROZA)?!
E0042_00_208_a_04	Zuerst den Kristall.
E0042_00_208_a_05	Wenn du ihr etwas getan hast, dann ...!
E0042_00_208_a_06	Gib mir jetzt den Kristall oder sie wird sterben.
E0042_00_208_a_07	Hier, nimm ihn!
E0042_00_208_a_08	Den Erdkristall übergeben.
E0042_00_208_a_09	Also, wo ist (ROZA)?
E0042_00_208_a_10	(ROZA)? Von wem sprichst du nur?
E0042_00_208_a_11	Was?!
E0042_00_208_a_12	Du hinterhältiger Schuft!
E0042_00_208_a_13	Gib sie sofort zurück!
E0042_00_208_a_14	Armer Irrer. Weißt du denn nicht, mit wem du es zu tun hast?
E0042_00_208_a_15	Wie könnte ich den Teufel vergessen, der meine Tochter auf dem Gewissen hat?!
E0042_00_208_a_16	Spüre meine Rache!
E0042_00_208_b_01	Welch klägliche Zaubersprüche.
E0042_00_208_b_02	Sie passen zu einem alten Narren wie dir.
E0042_00_208_b_03	Ich muss Meteorit heraufbeschwören.
E0042_00_208_b_04	Nein!
E0042_00_208_b_05	Es wird dich vernichten!
E0042_00_208_b_06	Ich habe keine andere Wahl.
E0042_00_208_b_07	Seid Zeugen meiner ultimativen Kraft!
E0042_00_208_b_08	U-Unmöglich!
E0042_01_208_a_01	Urgh ... Er beherrscht Meteorit?!
E0042_01_208_a_02	(TELLA)!
E0042_01_208_a_03	Doch es ist nicht von Belang. Der Kristall gehört mir. (CAIN)!
E0042_01_208_a_04	...
E0042_01_208_a_05	Also hat Meteorit meine Macht über ihn gebrochen. Aber auch das ist egal.<P>\nFür mich ist er nicht mehr von Nutzen.<P>\nHöre her, (CECIL). Eines Tages werde ich dich vernichten.
E0042_01_208_a_06	...!
E0042_01_208_a_07	Narr!
E0042_01_208_a_08	...?!
E0042_01_208_a_09	Urgh ... Warum ... beendest du es nicht?
E0042_01_208_a_10	Du ...
E0042_01_208_a_11	...?
E0042_01_208_a_12	Was geht hier vor? Urgh ... arrrgh!
E0042_01_208_a_13	...?!
E0042_01_208_a_14	Wir führen diesen Kampf beim nächsten Mal zu Ende!
E0042_01_208_a_15	(CECIL)!
E0042_01_208_a_16	Bist du okay?
E0042_01_208_a_17	Ja ... Meteorit muss ihn geschwächt haben. (TELLA)! Alles in Ordnung?!
E0042_01_208_a_18	Ich habe versagt.
E0042_01_208_a_19	Nicht bewegen!
E0042_01_208_a_20	Ich bin ein alter Narr. Ich war in meinem Hass gefangen ...<P>\nBitte ... räche meine Tochter für mich ... Ich bitte dich ...
E0042_01_208_a_21	(TELLA)!
E0042_01_208_a_22	...!
E0042_01_208_a_23	...
E0042_01_208_a_24	Steh auf, alter Knacker!
E0042_01_208_a_25	...
E0042_01_208_a_26	(TELLA) ...
E0042_01_208_a_27	Deine Tochter wäre mächtig stolz auf dich. Du hast dich tapfer geschlagen.
E0042_01_208_a_28	(TELLA), Anna ... Wir werden euch rächen, das verspreche ich euch!
E0043_00_208_a_01	(CAIN)! (CAIN)!
E0043_00_208_a_02	(CECIL) ... ich ... Es tut mir leid ... Was habe ich getan?
E0043_00_208_a_03	Gib dir selbst nicht die Schuld. Du standest unter Golbez’ Bann.
E0043_00_208_a_04	Aber ... ein Teil von mir war noch bei Sinnen. Und trotzdem habe ich nur zugesehen.
E0043_00_208_a_05	...! Wo ist (ROZA)?
E0043_00_208_a_06	Hinter dieser Tür! Wir müssen uns beeilen!
E0043_00_208_a_07	(CECIL)!
E0043_00_208_a_08	(ROZA) ...
E0043_00_208_a_09	Ich wusste, dass du kommen würdest.
E0043_00_208_a_10	Ich habe dich so vermisst ... Ich ... ich habe ...
E0043_00_208_a_11	(CECIL) ...
E0043_00_208_a_12	...
E0043_00_208_a_13	Du hast was, hä?! Sei ein Mann! Spuck’s aus!
E0043_00_208_a_14	Moment, ist das (CAIN)?
E0043_00_208_a_15	Ja, aber er ist wieder normal.<P>\nDer Meteorit, den (TELLA) beschwor, hat Golbez’ Zauber gebrochen.
E0043_00_208_a_16	Vergib mir, (ROZA). Ich stand nicht völlig unter Golbez’ Kontrolle. Ich wollte dich um jeden Preis in meiner Nähe wissen.
E0043_00_208_a_17	(CAIN) ...
E0043_00_208_a_18	...
E0043_00_208_a_19	...
E0043_00_208_a_20	Lass uns gemeinsam kämpfen, (CAIN).
E0043_00_208_a_21	Nach all dem, was ich getan habe ... verdiene ich diese Ehre nicht mehr.
E0043_00_208_a_22	...
E0043_00_208_a_23	Hey! Spart euch diese Seifenoper für später auf!<P>\nWir müssen jetzt die Fliege machen!
E0043_00_208_a_24	Komm, (CAIN).
E0043_00_208_a_25	...
E0043_00_208_a_26	Wir brauchen deine Hilfe.
E0043_00_208_a_27	(CECIL) ... (ROZA) ... ich danke euch.
E0043_00_208_a_28	Die Weißmagierin (ROZA) und der Dragoon (CAIN) haben sich der Gruppe angeschlossen!
E0044_00_209_a_01	Hahahaha!
E0044_00_209_a_02	Meister Golbez hat euch unterschätzt.
E0044_00_209_a_03	Die Herrin des Windes, Barbarizia!
E0044_00_209_a_04	Du enttäuschst mich, (CAIN). Trotz deiner Kräfte fügst du dich einem Schwächling.
E0044_00_209_a_05	Ich bin lediglich zur Vernunft gekommen. Mit Monstern wie dir habe ich mich die längste Zeit eingelassen!
E0044_00_209_a_06	Du rotziger kleiner Lump! Es wird eine Freude sein, euch alle zu töten!<P>\nOhne den alten Narren und Meteorit habt ihr keine Chance gegen mich!
E0044_00_209_a_07	Das werden wir noch sehen.
E0044_00_209_b_01	Starke Winde erschweren Frontalangriffe!
E0044_00_209_b_02	Sprungangriffe sind jetzt am wirksamsten!
E0044_01_209_a_01	Es ist noch nicht zu Ende ... ein letzter Elementarfürst verbleibt.<P>\nUnd ungeachtet dessen werdet ihr niemals lebend entkommen!
E0044_01_209_a_02	Hahahaha!
E0044_01_209_a_03	Der Turm stürzt ein!
E0044_01_209_a_04	Verdammt!
E0044_01_209_a_05	Dieses Biest!
E0044_01_209_a_06	Haltet euch an mir fest!
E0044_01_209_a_07	Teleport!
N999_C01_208_03_01	Abgeschlossen.
P013_C00_209_02_01	Einen Augenblick später, und dieses Fallbeil hätte (ROZA) ...
E0045_00_109_a_01	Sieht wirklich tief aus.
E0045_00_109_a_02	W-Was ...?
N109_C00_110_10_01	Lust auf einen exotischen Tanz? Ich werde euch zeigen, wie unsere Vorfahren auf der anderen Seite der Welt getanzt haben! Eins, zwei ...!
N102_C01_106_01_01	Dies ist Agart. Die Bewohner sind hier alle gleicher Abstammung. Unsere Vorfahren waren Zwerge.
N103_C00_106_03_01	Ein Sprichwort besagt, dass alles zwei Seiten hat. Sogar diese Welt.
N107_C01_106_05_01	Ich bin stark! Der Opa vom Opa von meinem Opa war auch ganz stark!
N105_C01_106_02_01	Wir können ohne den Segen der Sonne nicht leben. Natürlich würden uns unsere Vorfahren widersprechen.
N106_C02_106_06_01	Vielleicht bin ich klein, weil ich von den Zwergen abstamme. Manchmal wünschte ich, meine Vorfahren wären Oger gewesen. Dann wäre ich ganz groß!
N104_C00_106_07_01	Was? Du willst wissen, wie unsere Vorfahren hierher kamen? Also, das ist eine lustige Geschichte ...<P>\nÄh ... Mist, jetzt habe ich sie vergessen ...
N114_C00_106_04_01	Hinter dieser Tür liegt ein heiliger alter Brunnen. Es ist nicht bekannt, was sich in seinen Tiefen befindet.
N103_C02_107_01_01	Mein Mann ist ein richtiger Streber. Wenn er in der Sternwarte arbeitet, vergisst er manchmal sogar zu essen!
N110_C01_107_02_01	Willkommen in Korios Sternwarte. Wir haben das vielleicht beste Teleskop der Welt.<P>\nIn letzter Zeit haben wir ungewöhnliche Vorgänge auf dem Mond beobachtet.
N999_C02_107_03_01	»Der romantische Nachthimmel«
N999_C02_107_02_01	»Konstellationen und ihr Ursprung«
N999_C02_107_01_01	»Die Mondphasen«
N110_C00_108_01_01	Ich bin Korio. Ich beobachte die zwei Monde, von denen auf einem in letzter Zeit Ungewöhnliches vor sich geht.<P>\nEr zeigt nämlich Anzeichen von Leben und färbt sich langsam rot ...<P>\nRot wie die Farbe des Blutes ... Wenn das kein Zeichen ist, dann weiß ich es auch nicht.
N114_C01_110_01_01	Angeblich kamen unsere Vorfahren aus einer anderen Welt. Diese Welt soll auch eine Sonne haben, die Magma heißt.
N102_C02_110_02_01	Vor ein paar Tagen habe ich gesehen, wie eine rote Masse in den nördlichen Krater eingeschlagen ist.
N103_C02_110_04_01	Es ist hier in Agart so friedlich. Aber manchmal gibt es auch Erdbeben.
N107_C02_110_06_01	Ohne Dunkelheit kann das Licht nicht existieren. Es gibt den Tag und es gibt die Nacht. Das ist ein Naturgesetz.<P>\nDas sind die Worte unserer Vorfahren.
N106_C01_110_07_01	Meine Oma ist die Älteste im Dorf. Und sie weiß alles!
N104_C00_110_08_01	Unsere Vorfahren sollen aus den Bergen im Norden gekommen sein. Aus dem Krater, der jetzt verschlossen ist.<P>\nAber das ist wahrscheinlich egal, weil man ohne ein Luftschiff sowieso nicht dorthin kommt.
N105_C02_110_09_01	Es gibt ein altes Sprichwort.<P>\n»Erst wenn der Stein der Sonne heimgekehrt ist, wird der Weg ins Heimatland offenbart.«
E0046_01_02_a_01	...?!
E0046_01_02_a_02	Die Rotschwingen!
E0046_03_02_a_01	Wie sind sie vor uns hierhin gekommen?
E0046_03_02_a_02	Und mit wem kämpfen sie da?
E0046_03_02_a_03	Ich werde ihre Fronten durchbrechen! Festhalten!
E0046_03_02_a_04	Das Schiff ist schwer getroffen!
E0046_03_02_a_05	Wir stürzen ab!
E0046_03_02_a_06	(CECIL)!
E0046_04_02_a_01	(ROZA)!
E0046_04_02_a_02	Sind alle in Ordnung?
E0046_04_02_a_03	Ja ... außer das Schiff ... Wir müssen landen, es ist zu gefährlich.
E0046_04_02_a_04	Wir haben wohl keine andere Wahl. Lass sie runtergehen.
E0047_00_120_a_01	Willkommen.
E0047_00_120_a_02	Wer seid Ihr ...?
E0047_00_120_a_03	Ich bin König Giott, Herrscher über die Unterwelt. Was wollt ihr?
E0047_00_120_a_04	Wir sind auf der Suche nach den Dunkelkristallen.
E0047_00_120_a_05	So, so, verstehe. Wie die anderen also. Allerdings scheint ihr nicht auf ihrer Seite zu stehen.
E0047_00_120_a_06	Die Dunkelkristalle wurden doch hoffentlich nicht gestohlen?
E0047_00_120_a_07	Zum Teil leider ja. Zwei von vieren sind dem Feind in die Hände gefallen.
E0047_00_120_a_08	Dann sind wir zu spät.
E0047_00_120_a_09	Der Kristall dieser Burg ist jedoch noch unversehrt. Unsere Panzer haben die Angreifer aufgehalten.
E0047_00_120_a_10	Ja, wir haben Eure Panzer beim Kampf gegen die Luftschiffe gesehen.
E0047_00_120_a_11	Luftschiffe werden sie genannt? Die Oberwelt bringt wahrlich viele Wunder hervor.<P>\nUnsere Panzer sind ein wenig in Mitleidenschaft gezogen worden. Könntet ihr uns mit eurem Luftschiff vielleicht helfen?
E0047_00_120_a_12	Liebend gern, aber erst muss das Schiff repariert werden. Es hat im Kreuzfeuer einiges abbekommen.
E0047_00_120_a_13	Wir werden alles tun, um euch bei der Reparatur eures Luftschiffs zu unterstützen.
E0047_00_120_a_14	Danke! Allerdings wird die Enterprise bei der Gluthitze hier unten nicht lange halten.<P>\nSobald sie wieder flott ist, kehre ich an die Oberfläche zurück, um ein bisschen Mithril zu sammeln. Damit werde ich sie verstärken.
E0047_00_120_a_15	(CID)!
E0047_00_120_a_16	Reg dich ab, Junge! Ich bin im Handumdrehen wieder zurück!
E0047_00_120_a_17	Sei vorsichtig, (CID).
E0047_00_120_a_18	He, he. Keine Angst! Ich bin zäh!
E0047_00_120_a_19	(CID) hat die Gruppe verlassen.
E0047_00_120_a_20	König Giott, wo ist der Kristall?
E0047_00_120_a_21	Am sichersten Ort der Burg. Hinter meinem Thron!
E0047_00_120_a_22	...!
E0047_00_120_a_23	(YANG)? Was ist?
E0047_00_120_a_24	Wir werden belauscht.
E0047_00_120_a_25	Was?
