SPEAKER_01	???
E0021_12_048_a_26	I thank you, (RYDIA).
E0021_12_048_a_27	The Crystal is gone! I have failed!
E0021_12_048_a_28	And (ROZA) is gone too...
E0021_12_048_a_29	So we have to go help her! And get back the Crystals while we're at it!
E0021_12_048_a_30	...She's right! We have no time for moping.
E0021_12_048_a_31	(CECIL). It is our turn to assist you. But for now, let us heal our wounds.
E0021_12_048_a_32	Thank you.
E0022_00_049_a_01	Master (YANG), you may rest here tonight. Please let me know if you need anything.
E0022_00_049_a_02	So, how will we go about the rescue?
E0022_00_049_a_03	To fight Golbez, we'll need an airship. But Baron is the only kingdom that has them.
E0022_00_049_a_04	Then we must sneak into Baron and borrow one.
E0022_00_049_a_05	Baron's main force is the Red Wings, so its naval power is relatively weak.<P>\nWe might be able to slip in via a water route.
E0022_00_049_a_06	Then we need a boat.
E0022_00_049_a_07	I will ask the king for a ship tomorrow morning.
E0022_00_049_a_08	Thank you, (YANG).
E0022_00_049_a_09	By the way, who was that dragoon?
E0022_00_049_a_10	His name is (CAIN). He used to be my best friend, but he's no longer the man I knew...
E0022_00_049_a_11	Perhaps you will find your answers in Baron.
E0022_00_049_a_12	For now, we should rest.
E0022_00_049_a_13	Until tomorrow, then.
E0022_01_056_a_01	I see. I will arrange for a ship right away. (YANG), accompany (CECIL) and help him any way you can.<P>\n(CECIL), take this sword. It belonged to a dark knight who came to Fabul many years ago.<P>\nThe sword exudes tremendous force, but it is still a weapon of darkness.<P>\nDarkness can never prevail over true evil, but I have every faith that you will slay Golbez.
E0022_01_056_a_02	Received Deathbringer.
E0022_01_056_a_03	Go to the harbor to the east as soon as you are prepared. A ship awaits you there.
E0022_01_056_a_04	Golbez must be stopped. If he acquires all of the Crystals, the world will be thrust into an unprecedented crisis. I am counting on you.
E0023_00_331_a_01	Good luck y'all! Take care of yourselves and kick some backside for me!
E0023_00_331_a_02	With pleasure.
E0023_00_331_a_03	Keep your chin up, (CECIL). You'll get her back in no time!
E0023_00_331_a_04	We'll do our best.
E0023_00_331_a_05	I trust you will look after everything in my stead.
E0023_00_331_a_06	You bet. I love you, you big lunkhead!
E0023_00_331_a_07	You must be (CECIL)! I heard you smacked the hell out of those Baron lovelies. Sit back, matey, and enjoy the ride.
E0023_00_331_a_08	Anchors aweigh!
E0023_00_331_a_09	Aye-aye, Captain!
E0023_02_332_a_01	What will we do once we arrive at Baron?
E0023_02_332_a_02	We have to meet (CID), Baron's chief airship engineer. He'll help us.
E0023_02_332_a_03	I only hope the man you speak of is safe.
E0023_02_332_a_04	...
E0023_02_332_a_05	Are you cold? You're shaking.
E0023_02_332_a_06	I'm fine. It...it's nothing...
E0023_04_332_a_01	What's going on!?
E0023_06_332_a_01	Shiver me timbers!
E0023_06_332_a_02	Holy mackerel!
E0023_06_332_a_03	It's the Ruler of the Deep!
E0023_06_332_a_04	No... NO!
E0023_06_332_a_05	It's Leviathan!
E0023_08_332_a_01	Change course!
E0023_08_332_a_02	Waaah!
E0023_08_332_a_03	(RYDIA)!
E0023_08_332_a_04	(RYDIA)! (YANG)!
E0023_08_332_a_05	Argh!
E0023_08_332_a_06	(GILBART)!
E0023_10_344_a_01	...<P>\nOh... Ugh...
E0023_10_344_a_02	Where am I?
E0023_10_344_a_03	(RYDIA)!
E0023_10_344_a_04	(GILBART)!
E0023_10_344_a_05	(YANG)!
E0023_10_344_a_06	Where is everyone?
E0111_00_053_a_01	Come again? My husband's in the underworld?
E0111_00_053_a_02	Why doesn't he come home?<P>\nI'm not cryin'! I just...have somethin' in my eye...
E0111_00_053_a_03	Here, take this. Give that no-good a smack on the noggin for me!
E0111_00_053_a_04	Received Frying Pan.
E0113_00_053_a_01	Thanks for everythin'. Here, this might come in handy.
E0113_00_053_a_02	Received Knife.
E0113_00_053_a_03	Tell him not to worry about me. He should concentrate on gettin' better so he can help y'all!
E0132_00_055_a_01	You wanna see me dance?
E0132_00_055_a_02	You're no fun!
E0132_00_055_a_03	What the...?
E0132_00_055_a_04	Heeyah!
E0132_00_055_a_05	Heeyah!
E0132_00_055_a_06	Heeyah!
N011_C02_044_01_01	Master (YANG)! The king wishes to see you.
N011_C02_044_01_02	We will guard Fabul with our lives.
N011_C02_044_01_03	Greetings, sir.
N011_C02_044_01_04	It's too dangerous out there right now! You should rest for the time being.
N011_C02_045_01_01	Our best soldiers were annihilated!? Impossible!
N011_C02_045_01_02	If only we were stronger...
N011_C02_045_01_03	A strange rumor spreads amongst the sailors. They talk of the sea god's wrath...
N011_C02_045_01_04	Welcome back.
N011_C02_046_01_01	Welcome home, Master (YANG).
N011_C02_046_01_02	Please, get some rest at the inn. We will guard the castle.
N011_C02_046_01_03	Many vessels have been shipwrecked lately, but the cause has yet to be determined. Stay safe out there.
N011_C02_046_01_04	I'm happy to see you safe and sound, sir.
N104_C01_047_02_01	The king rests in his chamber. He suffered some injuries during the attack.
N011_C02_052_03_01	Golbez will pay for this!
N011_C02_052_02_01	How is Baron controlling all those monsters?
N117_C01_052_01_01	The infirmary is ready for anything.
N117_C01_052_01_02	If only my magic were as powerful as Lady (ROZA)'s...
N103_C00_053_01_01	Where have you been? Off loafin', I'll bet!
P008_C00_053_02_01	This is my wife.<P>\nDarling, (CECIL) and his companions came to my aid on Mt. Hobs.
N103_C00_053_01_02	Well, that was mighty kind of you.<P>\nHey, hon, don't you have some place you gotta be? I heard the king's waitin' for you.
N103_C00_053_01_03	Oh, hon! You're alright!
P008_C00_053_02_02	I am fine, thanks to their help.
N103_C00_053_01_04	You guys are like my hubby's guardian angels!
P008_C00_053_02_03	And you? Are you alright?
N103_C00_053_01_05	Of course! Them Baron bozos ain't never comin' back!<P>\nI gave 'em a helluva thumpin' with my non-stick frying pan!
N103_C00_053_01_06	What? Stop talkin' nonsense! My husband isn't dead! He can't be...
N011_C02_054_01_01	I heard you were attacked at Mt. Hobs! Did you sustain any injuries!?
N011_C02_054_01_02	If we had even one airship, we could at least put up some kind of fight...
N011_C02_054_01_03	I will pray for your safety.
N011_C02_054_03_01	Master! I wasn't sleeping! I...I was meditating!
N102_C01_055_03_01	Master (YANG), how did the training go?
N102_C01_055_03_02	Baron attacked with tremendous force!
N103_C00_055_02_01	With the monks to protect us, we'll be safe as long as we stay inside the castle.
N103_C00_055_02_02	Good thing our homes are within the castle walls, or else we could've lost everything in that bombing.
N106_C01_055_01_01	Master (YANG)! I hear some bad guys are coming. I hope you beat them to a pulp!
N106_C01_055_01_02	Whachooo!<P>\nI can't wait to start training. They say it's all in the mind!
N006_C01_056_01_01	Fabul has suffered much. We must regroup and protect the people.<P>\nDo not worry about me. Retire to the inn and get your rest.
N105_C01_056_02_01	This is the king's chamber.
N105_C01_056_02_02	The king was once a famous monk. There is no need to worry!
P001_C00_056_01_01	What a huge bed! I wish this was mine...
E0024_00_058_a_01	You are that dark knight from before. Why have you returned?
E0024_00_058_a_02	My name is (CECIL). I'm the former commander of the Red Wings.<P>\nAt that time, I didn't have the courage to go against the king's orders...
E0024_00_058_a_03	Words will not bring back our dead.
E0024_00_058_a_04	...
E0024_00_058_a_05	However... I see that you have changed.<P>\nPerhaps it would not be a waste of my time to hear what you have to say.
E0024_00_058_a_06	We are fighting a man named Golbez, who has somehow risen to power in Baron.<P>\nHowever, my companions and I were attacked by Leviathan on our way to rescue a friend from Golbez's clutches...
E0024_00_058_a_07	...Perhaps this is a test and you must prove yourself worthy.<P>\nHowever, you have come to rely too much on your dark sword. This will only lead to the darkening of your soul.<P>\nIf you wish to fight with purity, you must head to Mt. Ordeals to the east.<P>\nThere, you may find, is where your fate lies.
E0024_00_058_a_08	But my friends are in danger! I can't waste any time!
E0024_00_058_a_09	I see your friends mean much to you. But you must not be impatient.<P>\nYou are destined to a great fate.<P>\nYou must go to Mt. Ordeals and transform your dark sword into one of light.<P>\nThose who accept the holy light will become paladins.<P>\nMany have journeyed to Mt. Ordeals, but none have returned... Do you still wish to go?
E0024_00_058_a_10	...I feel I must.
E0024_00_058_a_11	Very well. The journey will be dangerous for a lone dark knight.<P>\nI will have two mages accompany you. (PALOM)! (POLOM)!
E0024_00_058_a_12	You called for us?
E0024_00_058_a_13	Where is (PALOM)?
E0024_00_058_a_14	(PALOM)! Come out this minute!
E0024_00_058_a_15	I can't believe I have to help this Baron scum.<P>\nBe grateful that Mysidia's prodigy, (PALOM), will assist you!
E0024_00_058_a_16	Are these the mages?
E0024_00_058_a_17	Yes. This is (PALOM) and (POLOM).<P>\nAlthough still apprentices, they should be of great help.
E0024_00_058_a_18	I'm the greatest mage in all of Mysidia! You should be thankful I'm even speaking to you!
E0024_00_058_a_19	(PALOM)! I expect you to behave yourself on this journey!
E0024_00_058_a_20	My name is (POLOM). Pleased to meet you, sir.
E0024_00_058_a_21	(PALOM)! Greet him properly!
E0024_00_058_a_22	Hey, nice to meetcha.
E0024_00_058_a_23	Black mage (PALOM) and white mage (POLOM) have joined the party.
E0024_00_058_a_24	Now, go to Mt. Ordeals. (PALOM), (POLOM), do everything in your power to assist (CECIL).
E0030_00_058_a_01	Unbelievable! You have succeeded!
E0030_00_058_a_02	Sir (CECIL) fought brilliantly.
E0030_00_058_a_03	I'll say. He passed with flying colors.
E0030_00_058_a_04	Come again?
E0030_00_058_a_05	Forgive me. I assigned them to spy on you.
E0030_00_058_a_06	That pretty much sums it up.
E0030_00_058_a_07	I feel awful having deceived you. I'm so sorry.
E0030_00_058_a_08	I suspected as much. But I deserved it, after what I did...
E0030_00_058_a_09	The most important thing is that you have become a paladin and are now free of the darkness of your past.<P>\n...That sword! Where did you obtain it?
E0030_00_058_a_10	It was given to me on the mountain's peak.
E0030_00_058_a_11	Is this...? Yes, it is!<P>\nThis sword is inscribed with the words of an ancient Mysidian legend!
E0030_00_058_a_12	A legend?
E0030_02_058_a_01	Then perhaps you can answer me this—what was the light I saw at Mt. Ordeals? "Son," it called me...
E0030_02_058_a_02	I am afraid I do not know the answer. The legend's meaning remains a mystery.<P>\nFor generations, we Mysidians have prayed for the coming of one who bears the sacred light.<P>\nPerhaps those prayers were for you.
E0030_02_058_a_03	Enough chatter! We must go and defeat Golbez!
E0030_02_058_a_04	(TELLA)?
E0030_02_058_a_05	It's been a while.
E0030_02_058_a_06	We met him on Mt. Ordeals.
E0030_02_058_a_07	And guess what? The old man learned to cast Meteor!
E0030_02_058_a_08	Meteor!? Then the seal has been broken. The world is on the brink of great change...
E0030_02_058_a_09	I care little for the world's troubles. I only wish to avenge Anna!
E0030_02_058_a_10	Anna, your daughter?
E0030_02_058_a_11	Golbez took her life, and I intend to use Meteor to take his!
E0030_02_058_a_12	(TELLA), you must not fight with hatred. Moreover, you are in no condition to use Meteor.
E0030_02_058_a_13	If I die, so be it! I will take Golbez with me!
E0030_02_058_a_14	Still stubborn as a mule, I see.
E0030_02_058_a_15	Ha! Like you're one to talk.
E0030_02_058_a_16	Nevertheless, with your spells and (CECIL)'s newfound power, you may be able to defeat Golbez.
E0030_02_058_a_17	Be that as it may, we must return to Baron to commandeer an airship first.
E0030_02_058_a_18	Very well. I shall grant you access to the Devil's Road.<P>\nAs a paladin, I am certain you can safely travel its mystical path.<P>\nNow it is time for me to retire to the Tower of Worship. I shall pray for your success.
E0030_02_058_a_19	Thank you.
E0030_02_058_a_20	(PALOM), (POLOM), return to your studies.
E0030_02_058_a_21	No fair! You told us to help any way we can! We still have a job to do!
E0030_02_058_a_22	Elder, please allow us to accompany him!
E0030_02_058_a_23	...Very well. You have both overcome the mountain's trials and returned alive.<P>\nPerhaps this is your fate. (CECIL), (TELLA), please look after them.
E0030_02_058_a_24	But, I...uh...
E0030_02_058_a_25	Are you saying you don't want us tagging along?
E0030_02_058_a_26	I'm sure we can still be of assistance.
E0030_02_058_a_27	Don't worry, old friend. I will keep an eye on them.
E0030_02_058_a_28	Then it's agreed. I'm sure we'll make a great team.
E0030_02_058_a_29	Alright!
E0030_02_058_a_30	(PALOM), this isn't going to be some kind of picnic.
E0030_02_058_a_31	The entrance to the Devil's Road is in the east of town.<P>\n(PALOM), (POLOM), please return safely. Good luck to you all.
E0068_00_057_a_01	We knew you would return. Please join us at the Tower of Worship.
E0068_02_060_a_01	Everyone, let us pray. Now is the time to make the legend come true!
E0068_04_060_a_01	Look!<P>\nOur prayers...<P>\nThey have been answered!
E0068_06_060_a_01	There is no doubt.<P>\nThat is the great and glorious vessel itself...
E0068_06_060_a_02	The Lunar Whale!
E0068_08_060_a_01	A strange voice addressed me during our prayers.<P>\nIt told me you are to fly to the moon, and that someone awaits you there.
E0068_08_060_a_02	But how can we possibly get there?
E0068_08_060_a_03	On the Lunar Whale. According to our ancient Mysidian documents, there is a Crystal inside the ship that allows navigation between here and the moon. You must communicate with it.
E0068_08_060_a_04	I'll see what I can do.
E0133_00_063_a_01	Hey! Watch this!
E0133_00_063_a_02	I'm getting sleepy...
E0133_01_057_a_01	Hee hee hee... You require much training.
E0138_00_063_a_01	My, you look exhausted. Here, drink this.
E0138_00_063_a_02	Ugh! *choke*
E0138_00_063_a_03	Har har! That was laced with poison! Die, you stupid, gullible knight!
E0152_00_057_a_01	You! I remember you! Take this!<P>\nToad!
N118_C01_057_02_01	You, become a paladin!? Ha!
N118_C01_057_02_02	I didn't know there were people in this world worthy enough to become paladins.
N118_C01_057_01_01	I have nothing to say to the likes of you!
N118_C01_057_01_02	That dark sword will be useless against the undead that infest Mt. Ordeals.
N118_C01_057_01_03	H-how did YOU become a paladin!?
N117_C01_057_04_01	The Devil's Road is like a warp in space and time. Supposedly, one must sacrifice significant vitality to cross it.
N117_C01_057_05_01	People are always hurting each other... This behavior saddens me.
N117_C01_057_05_02	You must overcome the trials of Mt. Ordeals and renounce your dark knighthood.
N117_C01_057_05_03	You must conduct yourself as befits a paladin now.
N118_C01_057_08_01	You have some gall to come here!
N118_C01_057_08_02	Many have traveled to Mt. Ordeals to seek the holy light, but none are ever seen again.
N118_C01_057_08_03	I'll never find it in my heart to forgive you!
N117_C01_057_07_01	You have no idea how much pain and suffering you have caused us...
N117_C01_057_07_02	Mt. Ordeals lies to the east.
N117_C01_057_07_03	I see you have endured much suffering yourself. I shall pray for you hereon.
N118_C01_057_06_01	Inside this building is the Devil's Road, which leads all the way to Baron. The road has been sealed since the...incident.
N117_C01_057_03_01	Ack!<P>\nYou're the dark knight from Baron!
N117_C01_057_03_02	Ack!<P>\nYou want to become a paladin?<P>\nSurely you jest!
N117_C01_057_03_03	Ack!<P>\nBut what's this?<P>\nHave you become a paladin?<P>\nGracious sakes...
N118_C01_062_01_01	What do you want? More weapons to butcher our people with?
N118_C01_062_01_02	You can't use most of the armor here unless you're a paladin. There's nothing here for you!
N118_C01_062_01_03	I told you, you can't use the armor here unless you're...a paladin...? When did you...? How...?
N999_C03_063_01_01	Never forgive! Never forget!\nDEATH TO BARON!
N118_C01_063_01_01	Please, don't kill me!
N118_C01_063_01_02	Please, don't kill me! ...What, you're going to Mt. Ordeals?
N118_C01_063_01_03	Wow, you look magnificent!
N118_C01_063_04_01	Booger off! *hiccup* I ain't afraid of ya!
N118_C01_063_04_02	You, a paladin!? Bwahahaha! *hiccup*
N118_C01_063_04_03	Dang, I've had too much. *hiccup* I coulda sworn I just saw a paladin...
N117_C01_063_03_01	You monster! Release our people!
N117_C01_063_03_02	(PALOM)! (POLOM)! Don't trust this man!
N117_C01_063_03_03	What splendor... So this is the light of a paladin!
N118_C01_063_02_01	You, a paladin? Hmph. Not a chance.
N118_C01_063_02_02	Well, I'll be hornswoggled. You did it!
N118_C01_058_04_01	We are all born innocent, yet evil souls pervade the land nonetheless.
N118_C01_058_04_02	A paladin is the antithesis of a dark knight.
N118_C01_058_04_03	So, you have become a paladin. I suppose it was your destiny.
N999_C02_058_03_01	The Cure Spell
N999_C02_058_04_01	Black Magic Encyclopedia
N999_C02_058_05_01	Fire, Earth, Water, Wind: Origin of All
N118_C01_058_03_01	The elder said we should forgive and forget your terrible acts...yet I cannot.
N118_C01_058_03_02	You will receive my trust once you become a paladin.
N118_C01_058_03_03	Hereafter, you have my complete trust.
N117_C01_058_02_01	You are in the Manor of Prayers. You may talk to the elder, if you wish.
N117_C01_058_02_02	You must go and test yourself to see if you are worthy to receive the holy light.
N117_C01_058_02_03	Freed from darkness, you now shine as brilliantly as the sun!
N004_C01_060_01_01	I believe you hold the key to our fate. All I can do is pray.<P>\n(PALOM), (POLOM), listen carefully to the words of (CECIL) and assist him on his journey.
N004_C01_060_01_02	...I see. (PALOM), (POLOM)... I am proud of them both.
N004_C01_060_01_03	(TELLA)...  So he fought with hatred after all... I pray that he may rest in peace.
N004_C01_060_01_04	You must return to the moon and face your destiny.
N118_C01_060_03_01	The elder has been praying here more than ever recently.
N118_C01_060_03_02	Please hurry to the moon.
N117_C01_060_02_01	We pray for the souls of all living creatures.
N117_C01_060_02_02	We shall continue to pray.
P009_C00_060_20_01	Good luck! I sure wish we could join you...
P010_C00_060_18_01	You've become a truly great paladin! I had faith in you all along.
P008_C00_060_17_01	Destiny has chosen you for the final battle. We shall pray for you.
P007_C00_060_19_01	I have faith in you, and I know (TELLA) would too. I will pray for you on his behalf!
N010_C00_060_12_01	I never imagined this to happen...
N010_C00_060_13_01	(GILBART) has been constantly praying for your safety.
N030_C00_060_14_01	Please come back and visit us again, okay?
N015_C00_060_15_01	The fate of the land and every living being rests in your hands.
N005_C01_060_10_01	(CECIL), please return safely!
N005_C01_060_11_01	The boss sure is in a cranky mood when you're not around, (CECIL). Please come back safe.
P005_C00_060_16_01	Hell, I wanna go with you guys! *sigh*<P>\nYou'd better come back alive, or else I'll kill ya!
E0025_00_182_a_01	Well, what are you waiting for?
E0025_00_182_a_02	Yeah, yeah. Keep your hat on!
E0025_00_182_a_03	Blizzard!
E0025_00_182_a_04	Ha! Too easy!
E0025_00_182_a_05	*whack*
E0025_00_182_a_06	(PALOM)! The elder taught us not to submit to arrogance!
E0025_00_182_a_07	Please, forgive his antics.
E0025_00_182_a_08	Meanwhile...
E0026_00_183_a_01	(TELLA)!
E0026_00_183_a_02	(CECIL)?
E0026_00_183_a_03	What brings you here? Wait...you seek Meteor as well?
E0026_00_183_a_04	Meteor?
E0026_00_183_a_05	If you know about Meteor...
E0026_00_183_a_06	That means you're (TELLA)! Hey, old man, am I right?
E0026_00_183_a_07	Don't be rude! You stand before the great sage himself!
E0026_00_183_a_08	It is an honor to meet you. We came here from Mysidia on the orders of our elder.
E0026_00_183_a_09	Yeah, we're spying on—
E0026_00_183_a_10	*whack*
E0026_00_183_a_11	...Please excuse him. As I was saying, we're serving as guides for Sir (CECIL). My name is (POLOM).
E0026_00_183_a_12	And I'm (PALOM), Mysidia's most exalted mage! I've heard a lot about you!
E0026_00_183_a_13	Kids from Mysidia, eh? But where are (RYDIA) and (GILBART)?
E0026_00_183_a_14	We were attacked by Leviathan on our way to Baron, and...
E0026_00_183_a_15	What? They aren't dead, are they!?
E0026_00_183_a_16	I can't say for sure, but I fear the worst... On top of that, Golbez has captured (ROZA).
E0026_00_183_a_17	I'll betcha that's his girlfriend!
E0026_00_183_a_18	Hush!
E0026_00_183_a_19	I thought you'd headed straight to Baron to confront Golbez.
E0026_00_183_a_20	My magic still lacks the power to defeat him, so I came here to find the legendary spell, Meteor.<P>\nI sense a strong aura on this mountain. I believe it holds what I am looking for.
E0026_00_183_a_21	But that spell is much too dangerous! It requires tremendous vitality. For a man your age...
E0026_00_183_a_22	I admit I am old, but one old man's life is a fair price to pay to bring down Golbez!
E0026_00_183_a_23	...
E0026_00_183_a_24	Geez. Why are adults so pigheaded?
E0026_00_183_a_25	You don't understand because you're still a kid! Now hush!
E0026_00_183_a_26	(CECIL), you have yet to answer my question. Why did you come here?
E0026_00_183_a_27	I came here in hopes of becoming a paladin.<P>\nI cannot defeat Golbez with the dark sword...and I have longed to renounce this hateful thing.
E0026_00_183_a_28	Who's Golbez?
E0026_00_183_a_29	Don't you know anything!? He's the one controlling Baron!
E0026_00_183_a_30	He is no ordinary man, but a powerful sorcerer whose evil grows by the second.
E0026_00_183_a_31	So, (CECIL), you are here to become a paladin?<P>\nThen this mountain must hold some secret after all. I shall accompany you.
E0026_00_183_a_32	Sage (TELLA) has joined the party.
E0156_00_185_a_01	Sssrrr...
E0156_00_185_a_02	(PALOM), stop that!
E0156_00_185_a_03	Stop what?
E0157_00_185_a_01	Sssrrr...
E0157_00_185_a_02	I said, stop it!
E0157_00_185_a_03	It's not me!
E0027_00_185_a_01	Sssrrr...
E0027_00_185_a_02	I sense an evil presence.
E0027_00_185_a_03	I will enjoy...killing you all.
E0027_00_185_a_04	Who's there!?
E0027_00_185_a_05	Under Master Golbez's orders...I, Scarmiglione of Earth, will deliver you...unto the gates of hell.<P>\nMy undead hunger...for your flesh!
E0027_00_185_b_01	Tear them apart!
E0027_00_185_b_02	What's happening to me!?
E0028_00_185_a_01	Sssrrr... Fools. My true strength lies in death. Join me in hell!
E0028_00_185_b_01	This is my true form.
E0028_00_185_b_02	Die!
E0028_00_185_b_03	Breathe deep, and walk as the undead!
E0028_01_185_a_01	H-how could I possibly lose?
E0028_01_185_a_02	Ugh... Gahhh!
E0029_00_185_a_01	My son...
E0029_00_185_a_02	Son!? Just who are you?
E0029_01_350_a_01	Long have I awaited you, and much sorrow have I endured.<P>\nI shall now entrust you with my strength.<P>\nIn doing so, my pain will only grow, but there is no other way...
E0029_01_350_a_02	Break from your past and overcome the darkness. Only then will you receive the holy power.<P>\nYou must defeat the dark knight within you!
E0029_01_350_a_03	!?
E0029_01_350_a_04	What's going on!?
E0029_01_350_a_05	There are two of them!
E0029_01_350_a_06	(CECIL)!
E0029_01_350_a_07	Hey!
E0029_01_350_a_08	Look out!
E0029_01_350_a_09	Stay back! This is my battle, one I must fight alone to atone for my wrongs.
E0029_01_350_b_01	A true paladin...
E0029_01_350_b_02	...would sheathe his sword.
E0029_01_350_b_03	There is more at stake...
E0029_01_350_b_04	...than justice or truth.
E0029_01_350_b_05	One day, you will see.
E0029_01_350_b_06	Now go! Seek what you must!
E0029_02_350_a_01	You have done well... Now my spirit will become light, and that light will be your strength.<P>\nWith it, you must stop Golbez. Farewell, my son.
E0029_02_350_a_02	No! Don't go!
E0029_02_350_a_03	(CECIL) has become a paladin.
E0029_02_350_a_04	Are you alright?
E0029_02_350_a_05	You must be...
E0029_02_350_a_06	(PALOM)! Enough!
E0029_02_350_a_07	This feeling... I can't explain it. It feels...so familiar. And that voice...
E0029_02_350_a_08	...Oh my!
E0029_02_350_a_09	Mister (TELLA)?
E0029_02_350_a_10	My spells! I remember them now!
E0029_02_350_a_11	(TELLA) remembered all of his spells.
E0029_02_350_a_12	!?<P>\nMe...teor...?<P>\nThat light! Somehow, it broke the seal upon Meteor!
E0029_02_350_a_13	(TELLA) has learned Meteor.
E0029_02_350_a_14	He is indeed a great sage.
E0029_02_350_a_15	Hey, (POLOM)... I think it's time we...
E0029_02_350_a_16	Er, (CECIL)?
E0029_02_350_a_17	We have to tell you something. We're actually—
E0029_02_350_a_18	I am ready to face Golbez! I am doom itself!
E0029_02_350_a_19	Come, (CECIL)! To Baron!
E0029_02_350_a_20	Yes...to Baron.
E0029_02_350_a_21	That light... Why did it call me "Son"?
E0029_02_350_a_22	Hey, wait up!
E0029_02_350_a_23	Are you coming?
E0029_02_350_a_24	...Yes.
E0134_00_072_a_01	Did you come to check out our dance routine?<P>\nYou won't be wasting your time!
E0134_00_073_a_02	Hey there, we're the Mythril Brothers! Are you ready to get your groove on? Let's do it!
E0134_00_073_a_03	Yeah!
N122_C01_072_01_01	A human visitor, eh? Make sure you watch your step. Don't tromp on me, please.
N122_C02_072_03_01	Hoity-toity! Are you all giants?
N120_C03_072_04_01	I can't imagine how much you have to eat to fill up a body as big as yours.
N120_C03_072_05_01	Mythril Mountain lies far to the north. Although with your long legs, getting there will take you much less time than it takes us!
N002_C00_072_02_01	Mr. Frog, Mr. Little, and I work to gather, refine, and forge mythril into armor and weapons.
N122_C02_072_06_01	Awesome!
N120_C03_072_08_01	Served!
N122_C01_075_02_01	I'm the prettiest girl in this village!<P>\nI'm so small that you can't tell? Then come get a closer look!
N122_C02_075_03_01	Having a beautiful daughter isn't easy, I tell you. I have to protect her from all the scum out there!
E0128_00_093_a_01	Welcome! The show will begin in a few minutes. Would you like to watch?
E0139_00_091_a_01	May I see your membership pass, please?
E0139_00_091_a_02	Thank you. Please enjoy the show!
N103_C02_086_01_01	Welcome to Troia, the city where trees and water abound!
N104_C00_086_02_01	Shoo!<P>\nGo find your own place!
N109_C02_086_03_01	Oh, for Pete's sake... Why are you swimming in your armor? It'll rust!
N109_C01_086_04_01	Would you like to join us for a swim?
N105_C01_086_05_01	Have you seen my husband? Where is that wrinkly old codger!?
N114_C02_086_06_01	I took a silver strongbox to the northeast cavern, but it got stuck to the ground and I had to leave it behind.
N026_C00_086_07_01	...<P>\nGo away! Can't you see I'm sunbathing!?
N107_C01_086_09_01	Have you heard of the Twin Harp? I hear you can transmit your voice really far with it.
N105_C00_094_01_01	Thanks to the ample water supply here, we can grow fresh vegetables and even raise chocobos.
N999_C02_094_03_01	Chocobo Physiology
N999_C02_094_04_01	Zen and the Art of Chocobo Raising
N106_C02_095_02_01	I want to fly on a black chocobo, but I don't think they like me... They freak out when I try to get close.
N107_C01_095_01_01	Chocobos are real cute! They smell a little, though.
N105_C00_095_03_01	These black chocobos can't fly for some reason.\n<P>\nThe ones living in the Chocobo Village to the north can, but only at low altitudes.<P>\nThough I hear those chocobos can only land in forests.
N103_C02_095_04_01	Black chocobos can remember the way home, but they tend to run away after making a round trip.
N999_C03_095_01_01	-The Troia Tattler-<P>\nNew Breed of Chocobo Discovered! Amazing "black chocobos" set to revolutionize transportation!
N116_C01_095_05_01	Kweh, kweh.
N102_C01_091_08_01	Stellaaa!<P>\nYou're so beautiful!<P>\n...What!?<P>\n...You're a man!?
N109_C02_091_07_01	Hey there, cutie! Chat with me for a while!
N109_C01_091_02_01	The air here's fresh, the food tastes great... I love this place!
N105_C00_091_09_01	I'll take good care of you.<P>\n...What's with that look? You gotta problem with me!?
N104_C00_091_04_01	Live a long life, I say. I'll take this place over heaven any day!
N102_C02_091_06_01	Yes! I finally got a good seat at the counter!
N114_C01_091_05_01	The ladies here always put a smile on my face!
N103_C00_091_10_01	Give me a holler if you want something!
N102_C02_092_01_01	I hope you carry a fat wallet, mister. It's all high rollers from here on, if you know what I mean.
N105_C00_092_02_01	Shoo! You don't belong here.
N109_C02_092_03_01	Bring me a fur coat next time, okay, sweetie?
N104_C00_092_04_01	I'll buy you anything you want!
N103_C00_092_05_01	I have to make sure everyone gets what they ordered!
N104_C02_092_07_01	...And then I thrust my blade into the goblin and offed him once and for all!
N109_C01_092_08_01	That geezer keeps babbling about all his stupid adventures... If I have to hear one more story...
N105_C00_092_09_01	That old geezer better not mess with my Jenny!
N104_C00_093_02_01	Haven't you got better things to do than hang out here?
N109_C02_093_03_01	EEEK!<P>\nGet out of here, you pervert! This is the dressing room!
E0035_00_100_a_01	(GILBART)!
E0035_00_100_a_02	(CECIL)? You're alive... I'm so relieved. I wish to join you again.
E0035_00_100_a_03	In that condition? You'd only be a burden!
E0035_00_100_a_04	(TELLA)... I can't begin to ask for your forgiveness.<P>\nAnna died because of me...
E0035_00_100_a_05	...
E0035_00_100_a_06	I can never atone for that.
E0035_00_100_a_07	(GILBART), your health should be your greatest concern now. You must try and rest.
E0035_00_100_a_08	(YANG)... So you survived... And (RYDIA)?
E0035_00_100_a_09	...
E0035_00_100_a_10	...I see. That is terrible news.<P>\nI always seem to find myself elsewhere when others are in need...
E0035_00_100_a_11	Hey, I heard you took mighty good care of (CECIL) and (ROZA)! I appreciate it!<P>\nWhy don't you join us on my Enterprise? Together we'll rise above anything!
E0035_00_100_a_12	You must be (CID), the airship engineer.<P>\n...Wait! Does this mean we have an airship!?
