SPEAKER_01	???
N104_C00_092_04_01	Certo, certo! Ti comprerò tutto quel che vorrai!
N103_C00_092_05_01	Devo assicurarmi che tutti i clienti ricevano quel che hanno ordinato!
N104_C02_092_07_01	E in quel momento ho affondato la mia lama nel ventre goblin e l'ho sistemato una volta per tutte!
N109_C01_092_08_01	Questo nonnetto non fa che raccontare delle sue avventure quando era giovane. Non ne posso più!
N105_C00_092_09_01	Dannazione! Quel vecchiaccio! Si è preso la mia Jennifer!
N104_C00_093_02_01	Sei qui già a quest'ora? Non hai altro da fare?
N109_C02_093_03_01	Aaaah!<P>\nNon si entra nei camerini!
E0035_00_100_a_01	(GILBART)!
E0035_00_100_a_02	(CECIL)... Ma allora sei sano e salvo... Voglio combattere... anch'io...
E0035_00_100_a_03	E come potresti, in quelle condizioni? Non fare il bambino e resta a riposo!
E0035_00_100_a_04	(TELLA)... Per fortuna state bene.<P>\nPerdonatemi... Anna è morta per colpa mia...
E0035_00_100_a_05	...
E0035_00_100_a_06	Sono davvero... ugh...
E0035_00_100_a_07	Principe (GILBART), ora dovreste pensare alla vostra salute.
E0035_00_100_a_08	(YANG)... anche tu sei qui. E (RYDIA), dov'è...?
E0035_00_100_a_09	...
E0035_00_100_a_10	Capisco... povera (RYDIA)...<P>\nE mentre tutti quanti voi combattete, io resto in questo stato penoso...
E0035_00_100_a_11	Non preoccuparti! Ci pensiamo io e l'Enterprise a prenderci cura di loro!<P>\nHo sentito dire che tu sei stato di grande aiuto a (CECIL) e (ROZA)! Te ne sono grato.<P>\nOra pensa a riposarti!
E0035_00_100_a_12	Tu devi essere (CID), il geniale ingegnere aeronavale...<P>\nUn momento!
E0035_00_100_a_13	(CECIL)! E (ROZA)...?
E0035_00_100_a_14	È stata rapita da Golbez, che esige il Cristallo della Terra custodito in questa città in cambio della sua libertà.<P>\nPurtroppo, però, il Cristallo è caduto nelle mani dell'Elfo oscuro.
E0035_00_100_a_15	L'Elfo oscuro...
E0035_00_100_a_16	(CECIL), porta questa con te...
E0035_00_100_a_17	Che cos'è?
E0035_00_100_a_18	È l'unico modo in cui posso aiutarvi.
E0035_00_100_a_19	Hai ricevuto l'erba sussurrante.
E0035_00_100_a_20	(CECIL)... Devi salvare (ROZA) a ogni costo!
E0081_01_100_a_01	(CECIL) e gli altri... sono in pericolo!
E0081_01_100_a_02	Non siete ancora in condizione di muovervi!
E0081_01_100_a_03	Dove state andando?
E0081_01_100_a_04	Devo prendere... la mia arpa... ah!
E0081_01_100_a_05	Non siete ancora abbastanza forte per camminare! Non sforzatevi!
E0081_01_100_a_06	Non importa... Sono l'unico... che può salvare (CECIL)!
E0038_00_100_a_01	Ce l'avete fatta!
E0038_00_100_a_02	Grazie a te, (GILBART)!
E0038_00_100_a_03	Non devi ringraziarmi.
E0038_00_100_a_04	Non capisco come una canzone possa aver avuto un effetto simile.
E0038_00_100_a_05	Tempo fa, quando viaggiavo sotto le spoglie di bardo, mi è capitato di sentire di una canzone che si diceva scacciasse gli elfi maligni.<P>\nHo pensato che valesse la pena provare.
E0038_00_100_a_06	È solo grazie a voi che siamo vivi.
E0038_00_100_a_07	Ma no... io non ho alcun... Ugh!
E0038_00_100_a_08	(GILBART)!
E0038_00_100_a_09	(TELLA)...
E0038_00_100_a_10	Hai dimostrato il tuo valore, ragazzo. Anche Anna sarà felice, ovunque sia.
E0038_00_100_a_11	(TELLA)...
E0038_00_100_a_12	Ora, però, pensa soltanto a curarti. Vedrai, vendicherò io Anna, ora che ho ottenuto Meteora!<P>\nFidati di me, (GILBART).
E0038_00_100_a_13	Grazie...
E0038_00_100_a_14	(GILBART), sei un uomo coraggioso. Non scordarlo.
E0038_00_100_a_15	Anna... credo di aver capito, finalmente.
E0039_00_098_a_01	Ma quello...!
E0039_00_098_a_02	È proprio il Cristallo della Terra!
E0039_00_098_a_03	Siete riusciti a recuperarlo!
E0039_00_098_a_04	Evviva!
E0039_00_098_a_05	Vedo che ti sei procurato il Cristallo.
E0039_00_098_a_06	Questa voce!
E0039_00_098_a_07	(CAIN)!
E0039_00_098_a_08	Salite a bordo della vostra aeronave.\nVi condurrò da (ROZA).
E0040_01_320_a_01	Dov'è il Cristallo della Terra?
E0040_01_320_a_02	Eccolo qui! E dov'è (ROZA)?
E0040_01_320_a_03	Nella Torre di Zot. Venite con me.
N101_C02_096_01_01	Benvenuti al Castello di Troia!
N101_C02_096_02_01	Siete viaggiatori, vero? Vi preghiamo di accomodarvi!
N101_C02_096_03_01	Vorreste sapere del Cristallo? Allora dovete chiedere alle sacerdotesse all'interno del castello.
N101_C02_096_04_01	Le sacerdotesse sono devote servitrici degli dei. Portate loro il dovuto rispetto.
N120_C03_096_08_01	Cra cra!
N120_C03_096_06_01	Cra cra!
N120_C03_096_05_01	Che carine, le rane!
N101_C02_097_01_01	Abbiamo salvato un naufrago originario di Damcyan. Dice di essere un principe.
N101_C02_097_02_01	Troia non ha mai partecipato a una guerra. Non so cosa sarebbe del nostro regno se ne scoppiasse una...
N101_C02_097_03_01	Pare che Baron stia diventando sempre più bellicoso. Speriamo che non attacchi anche noi!
N101_C02_097_04_01	Il Regno di Troia è interamente retto e governato da sole donne, esercito incluso.
N105_C00_097_07_01	Le sacerdotesse sono riunite all'interno della sala più avanti.
N101_C02_097_05_01	Volete che balli per voi? Ma come vi permettete? Io sono una guardia reale, non una danzatrice!
N101_C02_097_06_01	Potrà sembrare una calzamaglia, ma questa è la nostra uniforme! È perfetta per muoversi agilmente in battaglia.<P>\nE poi è anche tanto alla moda, non trovate?
N109_C02_104_01_01	Queste una volta erano delle segrete, ma ora sono diventate il deposito dei tesori della città.
N109_C02_104_01_02	Avete ricevuto dalle sacerdotesse il permesso per entrare?
N109_C02_104_01_03	Ammiro la vostra onestà.
N109_C02_104_01_04	Non mentite! È inutile con me!
N109_C02_104_01_05	Prendete pure ciò che volete.
N101_C02_100_01_01	Parlate piano! Qui c'è un malato che riposa!
N102_C02_100_02_01	Il principe (GILBART) necessita di assoluto riposo.<P>\nOh no, io sono un infermiere. La dottoressa è lei.
N103_C01_100_03_01	Al momento non deve fare sforzi. Non è di corporatura robusta, quindi è particolarmente debole.
P007_C00_100_04_01	(CECIL)... Devi salvare (ROZA) a ogni costo!
P007_C00_100_04_02	Combattete anche per me.
P007_C00_100_04_03	Che cosa?! (TELLA) è...?!<P>\nMa perché...? Perché tutte le persone che mi circondano se ne vanno?
P007_C00_100_04_04	Persino (YANG)...<P>\nSe solo... fossi più forte...
P007_C00_100_04_05	(YANG) è salvo? Grazie al cielo!<P>\nAvete comunicato la lieta notizia a sua moglie?
N999_C07_100_03_01	È l'arpa di (GILBART).
N101_C02_098_01_01	Le sacerdotesse sono otto sorelle. Vegliano sul Cristallo da generazioni.
N101_C02_098_02_01	Le donne sanno governare di gran lunga meglio degli uomini, che sono barbari e incivili.
N010_C00_098_03_01	Il Cristallo della Terra? Ci è stato rubato dall'Elfo oscuro. Non sappiamo cosa fare...
N010_C00_098_03_02	Il potere del Cristallo cambia a seconda della persona che ne fa uso!<P>\nSe cadesse nelle mani di una persona malvagia, potrebbero accadere cose terrificanti!
N010_C00_098_03_03	Si dice che esistano più di quattro Cristalli. Se questo fosse vero, avremmo ancora una speranza.
N010_C00_098_04_01	Noi otto sacerdotesse governiamo il Regno di Troia.<P>\nIl Cristallo della Terra ci ha sempre donato la sua benedizione, ma...
N010_C00_098_04_02	Si può sapere che cosa è accaduto?
N010_C00_098_04_03	È terribile! Non solo Troia, ma tutto il mondo è in pericolo!
N010_C00_098_05_01	Ricordate che equipaggiando qualsiasi arma o corazza metallica nella caverna a nord-est sarete impediti nei movimenti!
N010_C00_098_05_02	Pensare che l'abbiamo appena recuperato... Ma non abbiamo scelta. Ricordate che è solo un prestito!
N010_C00_098_05_03	I Cristalli furono separati e assegnati a quattro diversi regni proprio per evitare una simile crisi.
N010_C00_098_06_01	Non potremmo mai cedervi il Cristallo della Terra, ma se riuscirete a recuperarlo potremo almeno prestarvelo.
N010_C00_098_06_02	A chi apparteneva quella voce?
N010_C00_098_06_03	Si dice che chiunque riunisca tutti i Cristalli otterrà un potere terrificante.
N010_C00_098_07_01	L'Elfo oscuro vive nella caverna sull'isola a nord-est.
N010_C00_098_07_02	Cos'era quella voce?
N010_C00_098_07_03	Il Cristallo vi è stato sottratto? Andate subito a recuperarlo!
N010_C00_098_08_01	Se riuscirete a recuperare il Cristallo, vi promettiamo di concedervelo in prestito. L'importante è che lo riportiate qui.
N010_C00_098_08_02	Sembra che siate in una situazione difficile. Attingete pure dai tesori nel deposito sotterraneo.
N010_C00_098_08_03	Ora tutti i Cristalli sono caduti nelle mani del malvagio Golbez. La situazione è critica!
N010_C00_098_09_01	Ora che ci è stato tolto il Cristallo, questa tornerà ad essere una terra desolata!
N010_C00_098_09_02	Sembra che siate in una situazione difficile. Come promesso, potete prendere in prestito il Cristallo.
N010_C00_098_09_03	Il Cristallo della Terra vi è stato sottratto? Che tremenda disgrazia!
N010_C00_098_10_01	L'Elfo oscuro è debole contro le armi metalliche. Per proteggersi, ha disposto un campo magnetico intorno alla sua caverna.
N010_C00_098_10_02	Potete prendere in prestito il Cristallo, ma vi scongiuro, fate attenzione!
N010_C00_098_10_03	Com'è possibile che i Cristalli siano caduti in mani così perfide?
E0036_01_192_a_01	Che terribile campo magnetico! Qui dentro, equipaggiando armi o corazze metalliche, non ci si può quasi muovere!
E0036_01_192_a_02	I miei artigli non sembrano esserne affetti.
E0036_01_192_a_03	Niente paura! Possiamo sempre contare sui miei poteri magici!
E0081_00_201_a_01	SIete sTaTI braVI ad ArrivARE fin Qui!<P>\nNonoSTAntE i voSTRi SForzi, PeRò, il CrisTALLo della TerRA non TOrneRÀ nelle VOstre MaNi.<P>\nPEnsatE forSE di PoteR reSIsteRe ai mIEI POTeri magICI con UN eQUIPaggiaMENto SimiLE?
E0081_00_201_a_02	Messer (CECIL)!
E0081_00_201_a_03	Questa volta lascia fare a noi!
E0081_00_201_b_01	StoLTI!
E0081_00_201_b_02	POveri sciOCChi! AmmIRAte il MIO vERO potERe!
E0081_00_201_b_03	È inutile... Non abbiamo speranze...
E0081_00_201_b_04	Se solo potessi usare la spada...
E0081_00_201_b_05	Maledetto...
E0081_00_201_b_06	Se È coSÌ, non MI reSTA che CAmbiARe foRMA!
E0081_00_201_a_04	Se solo potessi usare la mia spada...
E0081_02_201_a_01	L'erba sussurrante fa riecheggiare il suono dell'arpa di (GILBART).
E0081_02_201_a_02	Oh...
E0081_02_201_a_03	Questa melodia...
E0081_02_201_a_04	Ma è l'arpa di (GILBART)!
E0081_02_201_a_05	Cos'È QUesto SUONo inSOPPortabILe? G-GWAAAAH!
E0081_02_201_a_06	Adesso, (CECIL)! Finche suonerò questa melodia, non potrà controllare il campo magnetico!<P>\nÈ ora di brandire la tua spada!
E0081_02_201_a_07	Capisco... Grazie, (GILBART)!
E0037_00_201_a_01	MAledETTi! ComE aveTE OsaTo? Vi uCCIDerò!
E0037_00_201_a_02	Da doVE VIEne quEL SuoNO?!<P>\nCon L'ENergIA del cRISTALLo... avrEI OTtenUTO... la VITA... eteRNA... GWAAAAH!
E0037_00_201_a_03	Ce l'abbiamo fatta, (GILBART)!
E0037_00_201_a_04	Hai ottenuto il Cristallo della Terra!
E0025_00_209_a_01	Vieni avanti, Scarmiglione!
E0025_00_209_a_02	Scarmiglione della Terra, al vostro servizio.
E0025_00_209_a_03	(CECIL) non demorde. Dobbiamo schiacciarlo ora, prima che sia troppo tardi.<P>\nFortunatamente è un Cavaliere delle Tenebre, quindi la sua spada servirà a poco contro i non morti che comandi.<P>\nTuttavia, sta tentando l'ascesa al Monte dell'ordalia.
E0025_00_209_a_04	Quindi vorrebbe diventare un Paladino...
E0025_00_209_a_05	Il tuo compito è eliminarlo prima che vi riesca.
E0025_00_209_a_06	Non preoccupatevi, padron Golbez. Restate qui comodo a godervi lo spettacolo.
E0025_00_209_a_07	Va', Scarmiglione!
E0025_00_209_a_08	Signorsì!
E0025_00_209_a_09	La cosa si sta facendo interessante... Non trovi, (CAIN)?
E0025_00_209_a_10	Sì, mio signore. Tuttavia, non dovete sottovalutare la potenza di (CECIL)...
E0025_00_209_a_11	Capisco il rispetto che provi per il tuo vecchio compagno, ma è per questo che ho inviato Scarmiglione, uno dei Tetrarchi elementali.<P>\nSi preannuncia uno spettacolo divertente... Non pensi, (ROZA)?
E0025_00_209_a_12	Vi prego, lasciate che sia io a uccidere (CECIL)!
E0025_00_209_a_13	Hai già fallito miseramente una volta.<P>\nIl tuo unico compito ora è stare di guardia a (ROZA).
E0025_00_209_a_14	Signorsì...
E0025_00_209_a_15	(CECIL)... Fai attenzione!
E0034_00_209_a_01	Ha sconfitto anche Cagnazzo! Diventa sempre più potente.
E0034_00_209_a_02	Mio signore, l'ultimo Cristallo è...
E0034_00_209_a_03	Lo so. Potrebbe essere un problema.
E0034_00_209_a_04	Allora perché non farvelo portare proprio da (CECIL)?
E0034_00_209_a_05	Da (CECIL)...?
E0034_00_209_a_06	Finché abbiamo (ROZA), farà quello che gli diremo. Potremmo proporgli di liberarla in cambio del Cristallo.
E0034_00_209_a_07	Ma certo... Buona idea. E quando ce lo consegnerà, potrò finalmente sbarazzarmi di lui.
E0034_00_209_a_08	Lasciate che vada a comunicargli i vostri termini.
E0034_00_209_a_09	(CAIN)!
E0034_00_209_a_10	(ROZA), presto vedrai quanto io sia superiore a (CECIL).
E0040_00_202_a_01	(CAIN)!
E0040_00_202_a_02	Dove ti sei nascosto?!
E0040_00_202_a_03	Quanta fretta... Padron Golbez vorrebbe prima parlarvi un momento.
E0040_00_202_a_04	Golbez!
E0040_00_202_a_05	Sono infinitamente lieto che abbiate mantenuto la vostra parola.
E0040_00_202_a_06	Fatti vedere!
E0040_00_202_a_07	Capisco la vostra impazienza, ma vorrei prima esprimervi la mia gratitudine.
E0040_00_202_a_08	Gratitudine?
E0040_00_202_a_09	La vostra adorata (ROZA) è qui con me, all'ultimo piano di questa torre.<P>\nSe riuscirete a giungere fin qui, potrete averla in cambio del Cristallo.
E0040_00_202_a_10	Golbez, maledetto!
E0040_00_202_a_11	Sbrigatevi, o non posso garantire per la sua incolumità...<P>\nAvanti, salite!
E0041_00_206_a_01	Benvenuti nella Torre di Zot!
E0041_00_206_a_02	Siamo incantate di fare la vostra conoscenza!
E0041_00_206_a_03	Noi siamo le fedeli servitrici della signora di questa torre, Barbariccia, la Tetrarca del Vento!
E0041_00_206_a_04	Siamo le Sorelle Magus! Mindy...
E0041_00_206_a_05	Sandy...
E0041_00_206_a_06	E Cindy!
E0041_00_206_a_07	Spiacenti, ma la vostra corsa finisce qui.
E0041_00_206_a_08	Prenderemo noi il Cristallo.
E0041_00_206_a_09	Dite pure addio alla vostra amica (ROZA)! Il nostro Attacco delta vi annienterà!
E0041_00_206_b_01	Avanti, sorelle, vediamo di fare sul serio!
E0041_00_206_b_02	Adesso, Sandy! Lancia la magia su di me!
E0041_00_206_b_03	Riflettila, Cindy!
E0041_00_206_b_04	Attacco delta!
E0041_01_206_a_01	Ma è assurdo!
E0041_01_206_a_02	L'Attacco delta è stato inutile?!
E0041_01_206_a_03	Nooo!
E0042_00_208_a_01	Ben arrivati.
E0042_00_208_a_02	Golbez!
E0042_00_208_a_03	Dov'è (ROZA)?!
E0042_00_208_a_04	Prima il Cristallo.
E0042_00_208_a_05	Ma lei sta bene?
E0042_00_208_a_06	Certamente, è incolume. Avanti, consegnami il Cristallo!
E0042_00_208_a_07	Eccolo.
E0042_00_208_a_08	Hai consegnato il Cristallo della Terra.
E0042_00_208_a_09	E adesso restituiscimi (ROZA)!
E0042_00_208_a_10	(ROZA)? Di chi stai parlando?
E0042_00_208_a_11	Cosa?!
E0042_00_208_a_12	Ci ha ingannato!
E0042_00_208_a_13	Lurido e vile fino all'ultimo!
E0042_00_208_a_14	Non ho tempo per te, vecchio.
E0042_00_208_a_15	Ma lo troverai, te lo assicuro!
E0042_00_208_a_16	Ti farò provare lo stesso dolore che hai inflitto alla mia Anna!
E0042_00_208_b_01	Povero vecchio...
E0042_00_208_b_02	Non puoi sperare di sconfiggermi!
E0042_00_208_b_03	È giunto il momento di usare Meteora...
E0042_00_208_b_04	Fermati! Non ne hai le forze!
E0042_00_208_b_05	È una follia! Vi distruggerà!
E0042_00_208_b_06	Dovrò sacrificare la vita che mi resta per avere il potere necessario...
E0042_00_208_b_07	Ma ti sconfiggerò!
E0042_00_208_b_08	Ugh...! A-Assurdo...!
E0042_01_208_a_01	Come puoi... conoscere Meteora...?! Urgh...!
E0042_01_208_a_02	(TELLA)!
E0042_01_208_a_03	Ormai... il Cristallo è mio... Ritiriamoci, (CAIN)!
E0042_01_208_a_04	...
E0042_01_208_a_05	Meteora deve aver sciolto il sortilegio che avevo lanciato su di lui. Non ha importanza, ormai non mi serve più.<P>\nMa prima o poi salderemo i conti, (CECIL). Puoi starne certo!
E0042_01_208_a_06	Vorresti fuggire, Golbez?!
E0042_01_208_a_07	Osi attaccarmi?
E0042_01_208_a_08	...?!
E0042_01_208_a_09	Urgh... perché... non mi dai... il colpo di grazia...?
E0042_01_208_a_10	Ma tu...
E0042_01_208_a_11	?
E0042_01_208_a_12	Cosa...? Ugh... Aaargh!
E0042_01_208_a_13	...?
E0042_01_208_a_14	Pre... Presto termineremo questo duello...
E0042_01_208_a_15	Messer (CECIL)!
E0042_01_208_a_16	Stai bene?!
E0042_01_208_a_17	S-Sì... Meteora deve averlo indebolito...<P>\nDobbiamo soccorrere (TELLA)!
E0042_01_208_a_18	Ho fallito...
E0042_01_208_a_19	Risparmia le forze!
E0042_01_208_a_20	Non avrei dovuto... combattere spinto dall'odio...<P>\nVendicate Anna... vi prego...!
E0042_01_208_a_21	(TELLA)!
E0042_01_208_a_22	No!
E0042_01_208_a_23	...
E0042_01_208_a_24	Apri gli occhi, vecchio testone!
E0042_01_208_a_25	...
E0042_01_208_a_26	(TELLA)...
E0042_01_208_a_27	Che tu possa riposare in pace... insieme a tua figlia.
E0042_01_208_a_28	(TELLA)... lo giuro...<P>\nVendicheremo Anna in tuo nome!
E0043_00_208_a_01	(CAIN)!<P>\n(CAIN)!
E0043_00_208_a_02	(CECIL)! P-Perdonami... Che cosa ho fatto?!
E0043_00_208_a_03	Non avevi scelta, Golbez ti stava controllando.
E0043_00_208_a_04	Sì, ma... parte di me era cosciente. Volevo che (ROZA)...
E0043_00_208_a_05	(ROZA)! Dov'è?!
E0043_00_208_a_06	È più avanti! Dobbiamo sbrigarci!
E0043_00_208_a_07	(CECIL)!
E0043_00_208_a_08	(ROZA)...
E0043_00_208_a_09	Io... ero certa che saresti venuto.
E0043_00_208_a_10	La tua mancanza mi ha fatto capire... che io ti...
E0043_00_208_a_11	(CECIL)...
E0043_00_208_a_12	...
E0043_00_208_a_13	Uuuh! Qui la situazione si fa bollente!
E0043_00_208_a_14	(CAIN)?!
E0043_00_208_a_15	Tranquilla, è tornato in sé.
E0043_00_208_a_16	Perdonami, (ROZA). In realtà... non ero completamente sotto il controllo di Golbez.<P>\nIo desideravo... averti per me... a qualsiasi costo!
E0043_00_208_a_17	(CAIN)...
E0043_00_208_a_18	...
E0043_00_208_a_19	...
E0043_00_208_a_20	Combatti con noi, (CAIN).
E0043_00_208_a_21	Dopo tutto quello che ho fatto? Come potrai perdonarmi, (ROZA)? E tu, (CECIL)?
E0043_00_208_a_22	...
E0043_00_208_a_23	Ehi! Non è il caso di perdersi in chiacchiere! Qui siamo in pericolo!
E0043_00_208_a_24	Andiamo, (CAIN)!
E0043_00_208_a_25	(CECIL)...
E0043_00_208_a_26	Abbiamo bisogno del tuo potere di Dragone. Combatterai con noi contro Golbez?
E0043_00_208_a_27	(CECIL)... (ROZA)... grazie.
E0043_00_208_a_28	La maga bianca (ROZA) e il Dragone (CAIN) si sono uniti alla squadra.
E0044_00_209_a_01	Ah ah ah ah ah...
E0044_00_209_a_02	Siete riusciti a ferire il mio padrone... Si direbbe che Golbez vi abbia sottovalutati.
E0044_00_209_a_03	È Barbariccia, la Tetrarca del Vento!
E0044_00_209_a_04	E così ci hai tradito, (CAIN)... Perché sprechi così il tuo potere?
E0044_00_209_a_05	Nessun tradimento. Sono solo tornato in me, Barbariccia!
E0044_00_209_a_06	Come osi parlarmi con quel tono? Avrei fatto meglio a liberarmi sia di te che di (ROZA) molto tempo fa!<P>\nMa non importa. Ora che il vecchio che conosceva Meteora è morto, uccidervi sarà semplice.<P>\nCosì andrete all'altro mondo tutti insieme, da buoni amici!
E0044_00_209_a_07	Vedremo chi domina davvero i cieli in battaglia!
E0044_00_209_b_01	Il vento rende inefficaci gli attacchi frontali!
E0044_00_209_b_02	Non resta che attaccare in salto!
E0044_01_209_a_01	(CAIN), maledetto! Potrete anche avermi abbattuto, ma rimane ancora l'ultimo dei Tetrarchi!<P>\nSempre che prima riusciate... a uscire vivi da questa torre!
E0044_01_209_a_02	Ah ah ah ah ah!
E0044_01_209_a_03	C-Crolla tutto!
E0044_01_209_a_04	Maledetta!
E0044_01_209_a_05	Yaaah!
E0044_01_209_a_06	Stringetevi a me!
E0044_01_209_a_07	Teletrasporto!
N999_C01_208_03_01	È chiusa a chiave.
P013_C00_209_02_01	Per un soffio! Ancora un attimo e sotto la ghigliottina ci sarebbe stata (ROZA)...
E0045_00_109_a_01	Non si vede il fondo...
E0045_00_109_a_02	Ma che succede?
N109_C00_110_10_01	Vuoi vedere una danza misteriosa? Ci è stata tramandata dalla terra dell'oscurità.<P>\nAmmira!
N102_C01_106_01_01	Questo è il Villaggio di Agart. Qui discendiamo tutti da una stirpe di nani.
N103_C00_106_03_01	Secondo un antico detto di questo villaggio, ogni cosa possiede due aspetti opposti.<P>\nEsatto, persino questo mondo...
N107_C01_106_05_01	Io sono fortissima, sai? E il nonno del nonno del mio nonno era ancora più forte!
N105_C01_106_02_01	Senza la benedizione del sole non esiste la vita. Certo, forse i nostri antenati non sarebbero d'accordo...
N106_C02_106_06_01	Sarà perché i miei antenati erano nani che sono così basso?<P>\nAllora sarebbe stato meglio discendere dagli orchi...
N104_C00_106_07_01	Che? Vorreste sapere come sono arrivati fin qui i nostri antenati? Dunque, ecco...<P>\nNiente, me lo sono dimenticato.
N114_C00_106_04_01	L'antico pozzo che si trova dietro a questa porta è considerato sacro. La sua profondità è incommensurabile!
N103_C02_107_01_01	Mio marito è fissato con l'astronomia! Quando si mette al telescopio si dimentica persino di mangiare.
N110_C01_107_02_01	Questo è l'osservatorio astronomico di Corio. Qui abbiamo il telescopio più potente del mondo!<P>\nUltimamente siamo occupati con l'osservazione di strani fenomeni sulla faccia di una delle lune.
N999_C02_107_03_01	Il romanticismo del cielo notturno
N999_C02_107_02_01	Nomi delle costellazioni e loro origini
N999_C02_107_01_01	Le fasi lunari e la storia dell'umanità
N110_C00_108_01_01	Io sono Corio. Sono uno studioso e mi dedico all'osservazione delle nostre due lune.<P>\nSu una delle due non sono presenti segni di vita, ma sull'altra ci sono tracce che sembrano essere state lasciate da esseri viventi.<P>\nDi recente, questa seconda luna si sta colorando di rosso... un colore simile a quello del sangue.<P>\nNon posso fare a meno di pensare che sia un presagio nefasto...
N114_C01_110_01_01	"Sembra che i nostri antenati provenissero dal lato oscuro del mondo.<P>\nMa anche questa terra oscura ha un suo sole, chiamato ""Magma""."
N102_C02_110_02_01	L'altro giorno ho visto qualcosa di rosso che veniva inghiottito dal cratere a nord!
N103_C02_110_04_01	Anche se la guerra ha raggiunto i paesi vicini, il nostro è un villaggio pacifico. L'unica preoccupazione che abbiamo sono i terremoti.
N107_C02_110_06_01	Senza oscurità, non può esservi luce. Poiché vi è giorno, può esservi notte. Tutto segue le leggi della natura.<P>\nTi piace? È una poesia dei nostri antenati!
N106_C01_110_07_01	La mia nonnina è la persona più anziana di tutto il villaggio. Lei sa praticamente tutto!
N104_C00_110_08_01	Si dice che i nostri antenati provenissero da un cratere aperto sulla vetta della montagna a nord.<P>\nOggigiorno il cratere è ostruito, e comunque per raggiungerlo bisognerebbe saper volare!
N105_C02_110_09_01	"Nel villaggio si tramanda un antico detto...<P>\n""Quando la pietra del sole tornerà alla terra natia, si aprirà la via perché anche noi possiamo farvi ritorno."""
E0046_01_02_a_01	Ma quelle sono...
E0046_01_02_a_02	Le Ali Rosse!
E0046_03_02_a_01	Ci hanno battuto sul tempo!
E0046_03_02_a_02	Contro chi stanno combattendo?
E0046_03_02_a_03	Ehi! Stiamo per sfondare le loro linee! Tenetevi forte!
E0046_03_02_a_04	Lo so che fa male, Enterprise! Resisti ancora un po'!
E0046_03_02_a_05	Precipitiamo!
E0046_03_02_a_06	(CECIL)!
E0046_04_02_a_01	(ROZA)!
E0046_04_02_a_02	State... tutti quanti bene?
E0046_04_02_a_03	Sì... ma l'Enterprise è in pessime condizioni.<P>\nContinuare a farla volare così è un rischio.
E0046_04_02_a_04	Non abbiamo scelta... Dobbiamo atterrare.
E0047_00_120_a_01	Benvenuti.
E0047_00_120_a_02	Voi chi siete?
E0047_00_120_a_03	Io sono Giott, Re dei nani e sovrano del mondo sotterraneo.
E0047_00_120_a_04	Dove si trovano i Cristalli dell'oscurità?
E0047_00_120_a_05	Capisco, anche voi siete qui per questo. Eppure non sembrate in buoni rapporti con gli altri, a giudicare da come vi hanno accolto.
E0047_00_120_a_06	Quindi i Cristalli dell'oscurità sono ancora al sicuro?
E0047_00_120_a_07	Purtroppo, due dei quattro sono già caduti nelle loro mani.
E0047_00_120_a_08	Come temevamo, ci hanno anticipati!
E0047_00_120_a_09	Tuttavia, il Cristallo custodito in questo castello è al sicuro.<P>\nI nostri carri armati sono riusciti a respingerli.
E0047_00_120_a_10	Sì, li abbiamo visti combattere contro le aeronavi.
E0047_00_120_a_11	"Ah, quelle macchine volanti si chiamano ""aeronavi""? Non immaginavo che sul mondo in superficie esistessero cose simili.<P>\nNeanche i nostri carri armati resisteranno a lungo ai loro bombardamenti.<P>\nCredete di poterci coprire con la vostra aeronave?"
E0047_00_120_a_12	Purtroppo è rimasta danneggiata dal fuoco nemico e dall'atterraggio di fortuna.
E0047_00_120_a_13	Vi offriremo tutto il necessario per le riparazioni.
E0047_00_120_a_14	Posso sistemarla alla meglio, ma non reggerà comunque al calore della lava dell'Inframondo.<P>\nDovrò tornare in superficie per rivestire lo scafo di mithril.<P>\nVedrò di darmi una mossa!
E0047_00_120_a_15	(CID)!
E0047_00_120_a_16	Tranquillo, tornerò in un baleno. Tu fai il bravo e aspettami qui.
E0047_00_120_a_17	Fa' attenzione...
E0047_00_120_a_18	Eh, eh, non guardarmi con quegli occhi o mi fai arrossire, (ROZA)!
E0047_00_120_a_19	(CID) ha lasciato la squadra.
E0047_00_120_a_20	Re Giott, ma dove si trova il Cristallo di questo castello?
E0047_00_120_a_21	È ben nascosto! Si trova in una stanza segreta situata dietro a questo trono!<P>\nIn questo modo, fintanto che io avrò vita, il Cristallo sarà al sicuro!
E0047_00_120_a_22	!
E0047_00_120_a_23	Qualcosa non va, (YANG)?
E0047_00_120_a_24	C'è qualcuno che sta origliando!
E0047_00_120_a_25	Che cosa?!
E0047_00_120_a_26	Ma non c'è nessuno...
E0047_00_120_a_27	Ho percepito una presenza in quella direzione...
E0047_00_120_a_28	Aprite la porta!
E0047_00_120_a_29	La-li-sì!
E0047_01_339_a_01	Non si apre!
E0047_01_339_a_02	Yaaah ah ah ah!
E0047_01_339_a_03	Ma che...?
E0047_01_339_a_04	Sono bambole!
E0047_01_339_a_05	Noi siamo le vivaci Calcabrina!
E0047_01_339_a_06	Siamo bambole graziose e spaventose!
E0047_01_339_a_07	Buuuh-uh!
E0047_01_339_a_08	Ci divertiremo ad ammazzarvi!
E0047_01_339_a_09	Vi faremo a pezzi per il padron Golbez!
E0047_01_339_a_10	E gli porteremo dei bei ricordini!
